allow_double_logging,completed_date,consistency_score,consistency_weight,current_streak,current_value,health_score,longest_streak,maximum_session_period,minimum_session_daily,minimum_session_period,misses_allowed_per_period,momentum_score,momentum_weight,period_end,period_start,progress_percentage,progress_score,progress_weight,created_at,id,last_updated_at,goal_id,health_status,metric,schedule_spec,target_operator,uuid,target_value
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-11,2026-05-11,25.0,25.0,35,2026-05-11 05:00:00.000000,40041,2026-05-11 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,30029345-1cdb-4812-9454-814ede9be507,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-12,2026-05-12,25.0,25.0,35,2026-05-12 05:00:00.000000,40042,2026-05-12 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,bdf25201-58ae-4421-9bb7-4a488e86338d,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-13,2026-05-13,25.0,25.0,35,2026-05-13 05:00:00.000000,40043,2026-05-13 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,e486508f-8f72-41f9-89c6-aef91371acfd,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-14,2026-05-14,25.0,25.0,35,2026-05-14 05:00:00.000000,40044,2026-05-14 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,876e1c09-4d77-4eb8-bb74-ae2e1f58e253,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-15,2026-05-15,25.0,25.0,35,2026-05-15 05:00:00.000000,40045,2026-05-15 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,023ab8cd-963b-4c89-94ca-e9676f3766ed,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-05-16,2026-05-16,0.0,0.0,35,2026-05-16 05:00:00.000000,40046,2026-05-16 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,b194255a-f6a4-4419-9e65-8a9bd792bfad,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-05-17,2026-05-17,0.0,0.0,35,2026-05-17 05:00:00.000000,40047,2026-05-17 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,c1551d7b-0f2b-4fde-8265-ab55aacde761,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-18,2026-05-18,25.0,25.0,35,2026-05-18 05:00:00.000000,40048,2026-05-18 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,a2ef9152-9831-44a2-9ab8-88f866c2633e,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-19,2026-05-19,25.0,25.0,35,2026-05-19 05:00:00.000000,40049,2026-05-19 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,6839f46c-0927-45a0-9adf-06d22c472b9a,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-20,2026-05-20,25.0,25.0,35,2026-05-20 05:00:00.000000,40050,2026-05-20 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,c2b7b4e2-cb06-4b3b-9c96-07304fb59e8a,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-21,2026-05-21,25.0,25.0,35,2026-05-21 05:00:00.000000,40051,2026-05-21 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,f4ce6a21-bd90-4d29-8807-ef0e41256da3,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-22,2026-05-22,25.0,25.0,35,2026-05-22 05:00:00.000000,40052,2026-05-22 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,1d3add0b-7ca4-4b55-9be5-fa10cf35d9fd,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-05-23,2026-05-23,0.0,0.0,35,2026-05-23 05:00:00.000000,40053,2026-05-23 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,d7bd5922-83ae-42a8-b71d-d6ec7325d5f1,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-05-24,2026-05-24,0.0,0.0,35,2026-05-24 05:00:00.000000,40054,2026-05-24 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,76aaf575-788a-45da-94b4-1ef4bf1aedd4,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-25,2026-05-25,25.0,25.0,35,2026-05-25 05:00:00.000000,40055,2026-05-25 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,4db32411-b700-4bcf-bc1b-e9067b779d2a,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-26,2026-05-26,25.0,25.0,35,2026-05-26 05:00:00.000000,40056,2026-05-26 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,4fb5c1c6-3ad8-45b0-b892-89337c9f633d,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-27,2026-05-27,25.0,25.0,35,2026-05-27 05:00:00.000000,40057,2026-05-27 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,b2627763-2c0d-48b7-97c6-12facfef9be5,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-05-28,2026-05-28,0.0,0.0,35,2026-05-28 05:00:00.000000,40058,2026-05-28 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,7e3c3e08-f1e2-4986-80ed-b01f86abfa9d,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-05-29,2026-05-29,25.0,25.0,35,2026-05-29 05:00:00.000000,40059,2026-05-29 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,e6fbfccb-9de2-46a8-9cf9-9eb8c51b4e9a,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-05-30,2026-05-30,0.0,0.0,35,2026-05-30 05:00:00.000000,40060,2026-05-30 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,dca0bf6b-0553-4649-bf52-6012d8803e6c,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-05-31,2026-05-31,0.0,0.0,35,2026-05-31 05:00:00.000000,40061,2026-05-31 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,3ccd2d8d-9bf3-429d-9de3-09a6a527c873,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-01,2026-06-01,25.0,25.0,35,2026-06-01 05:00:00.000000,40062,2026-06-01 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,9293b523-7193-4756-bd0b-173ea96135a6,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-02,2026-06-02,25.0,25.0,35,2026-06-02 05:00:00.000000,40063,2026-06-02 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,8ba878a2-5f45-4d45-bd15-f64485d29841,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-03,2026-06-03,25.0,25.0,35,2026-06-03 05:00:00.000000,40064,2026-06-03 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,6b7b0728-7b28-43ff-872c-c78dc70389af,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-04,2026-06-04,25.0,25.0,35,2026-06-04 05:00:00.000000,40065,2026-06-04 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,9d201790-84a8-45ef-85ca-f9aa8f59b483,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-05,2026-06-05,25.0,25.0,35,2026-06-05 05:00:00.000000,40066,2026-06-05 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,6c72c329-b9db-4381-a3de-952240bd0334,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-06-06,2026-06-06,0.0,0.0,35,2026-06-06 05:00:00.000000,40067,2026-06-06 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,61afb131-036d-4f3e-b911-ff9772d58fe3,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-06-07,2026-06-07,0.0,0.0,35,2026-06-07 05:00:00.000000,40068,2026-06-07 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,420bfb27-cdcb-4d60-a671-0ea26f9f56f7,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-08,2026-06-08,25.0,25.0,35,2026-06-08 05:00:00.000000,40069,2026-06-08 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,0c4557d5-dc28-4268-b951-7b68d0d15795,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-09,2026-06-09,25.0,25.0,35,2026-06-09 05:00:00.000000,40070,2026-06-09 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,5fb5a4c9-8496-43db-a97c-a819fda499aa,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-10,2026-06-10,25.0,25.0,35,2026-06-10 05:00:00.000000,40071,2026-06-10 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,1c11ead4-1d67-4765-b889-3191a72688de,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-11,2026-06-11,25.0,25.0,35,2026-06-11 05:00:00.000000,40072,2026-06-11 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,abeb1c08-a30e-4aa3-ab03-3fb7344002cd,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-12,2026-06-12,25.0,25.0,35,2026-06-12 05:00:00.000000,40073,2026-06-12 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,2f7d607e-a9f7-47f8-9003-63babef89021,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-06-13,2026-06-13,0.0,0.0,35,2026-06-13 05:00:00.000000,40074,2026-06-13 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,59356ef2-686c-4c97-855c-42aae77a5acf,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-06-14,2026-06-14,0.0,0.0,35,2026-06-14 05:00:00.000000,40075,2026-06-14 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,ecdda9eb-6210-4c8b-ab87-04c04c3fca7e,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-15,2026-06-15,25.0,25.0,35,2026-06-15 05:00:00.000000,40076,2026-06-15 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,3955139f-bd4b-482d-8374-cce0526e6d7f,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-16,2026-06-16,25.0,25.0,35,2026-06-16 05:00:00.000000,40077,2026-06-16 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,c5091f6a-2a3c-44f4-af43-213d3079dd78,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-06-17,2026-06-17,0.0,0.0,35,2026-06-17 05:00:00.000000,40078,2026-06-17 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,85ec262c-f766-4c5c-adc8-2afdaf33d24f,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-18,2026-06-18,25.0,25.0,35,2026-06-18 05:00:00.000000,40079,2026-06-18 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,c2f28b9f-5ec2-4060-9151-96ac39bb9b98,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-19,2026-06-19,25.0,25.0,35,2026-06-19 05:00:00.000000,40080,2026-06-19 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,32641cea-0ff4-406f-9698-8f6566f3f35f,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-06-20,2026-06-20,0.0,0.0,35,2026-06-20 05:00:00.000000,40081,2026-06-20 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,1ad75908-11aa-42b6-a1d6-dac44f65a17e,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-06-21,2026-06-21,0.0,0.0,35,2026-06-21 05:00:00.000000,40082,2026-06-21 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,881e6e7b-5059-439a-a8d5-ccd9e4d671e0,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-22,2026-06-22,25.0,25.0,35,2026-06-22 05:00:00.000000,40083,2026-06-22 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,0abd94f5-4d09-4acf-9bb1-65b3fb7368c1,80.0
True,,50.0,45,0,1.0,51.25,0,2,1.0,1,0,100.0,20,2026-06-23,2026-06-23,25.0,25.0,35,2026-06-23 05:00:00.000000,40084,2026-06-23 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,AT_RISK,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,636e4288-0763-4e6b-99c0-cf545f1d7790,80.0
True,,0.0,45,0,0.0,0.0,0,2,1.0,1,0,0.0,20,2026-06-24,2026-06-24,0.0,0.0,35,2026-06-24 05:00:00.000000,40085,2026-06-24 22:00:00.000000,e9b133d2-594b-4a5a-a91a-b7098289090e,CRITICAL,COUNT,"{""version"":2,""scheduleType"":""DAILY"",""timezone"":""Asia/Calcutta"",""weekStartsOn"":""MONDAY"",""weekOfMonthModel"":""DAY_BUCKETS"",""requirements"":{""minCheckins"":1,""maxCheckins"":2},""rules"":[],""exclusions"":[]}",GREATER_THAN,5811493d-f609-4198-b49a-e64246b0a195,80.0
